Identificador;Título;Título atribuido;Fotógrafa;Descripción;Categoría dentro de la colección;Fecha;Materias;Cobertura geográfica;Coordinadas de latitud;Coordenadas de longitud;Fuente;Número topográfico;Tipo de documento;Formato;Soporte físico;Técnica;Dimensiones;Coloración;Orientación;Idioma;Declaración de derechos;Contribuidor;Bibliografía
Somos_14;;;Esbra, Ida, 1929-2009;"Estructura en ruinas, con un marco de ventana a través del cual se observa un paisaje abierto. En el centro de la composición se encuentra una forma de torso, aparentemente hecha de vidrio, con la inscripción ""Tronco frágil"". Este elemento translúcido se integra en el entorno, creando una sensación de vulnerabilidad y efimeridad en contraste con la solidez de las piedras y el fondo natural.
La frase ""Tronco frágil"" puede interpretarse como una referencia a la naturaleza delicada del cuerpo humano, acentuada por la transparencia del material y la precariedad de la estructura en ruinas. Aunque esta pieza no está documentada en el archivo personal de Ida Esbra, la colaboración con Eduardo Hernández en esta obra sugiere que esta fotografía podría ser fruto de un trabajo conjunto.";Fotoconceptualismo;ca. 1980-1981;"Fotografía conceptual – Colombia
Arte experimental – Colombia
Instalaciones artísticas – Fotografías
Escultura en vidrio – Fotografías
Fragilidad – Representaciones visuales";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_15;;;Esbra, Ida, 1929-2009;"Escultura de vidrio en forma de torso con la inscripción ""Tronco frágil"", ubicada sobre un terreno arenoso. La figura del torso parece flotar en el entorno, debido a su transparencia, creando un efecto de integración y camuflaje con el paisaje circundante. En el cielo, una formación de aves vuela en fila, lo que aporta dinamismo a la composición y establece un contraste entre la rigidez de la escultura y el movimiento de la naturaleza. Aunque esta pieza no está documentada en el archivo personal de Esbra, la inscripción y el estilo sugieren una experimentación conjunta entre la fotógrafa y Eduardo Hernández.";Fotoconceptualismo;ca. 1980-1982;"Fotografía conceptual – Colombia
Arte experimental – Colombia
Instalaciones artísticas – Fotografías
Escultura en vidrio – Fotografías
Fragilidad – Representaciones visuales";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_16;;;Esbra, Ida, 1929-2009;Tumba marcada por una cruz de madera que lleva el nombre de “Velky Alonso Mora”, junto con las fechas de nacimiento y muerte: octubre de 1970 y marzo de 1972, respectivamente. La cruz se encuentra en el centro de una pequeña cerca de metal oxidada, que la rodea como si intentara proteger el recuerdo. El terreno alrededor está cubierto de vegetación silvestre, dando una sensación de abandono y fragilidad. La composición transmite una atmósfera melancólica, donde los elementos de la naturaleza comienzan a reclamar el espacio de la tumba.;Fotoconceptualismo;ca. 1983;"Tumbas — Fotografías
Cementerios — Fotografías
Muerte — Representaciones artísticas
Memoria — Representaciones visuales
Arte conceptual — Colombia
Fotografía experimental — Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_17;;;Esbra, Ida, 1929-2009;"Arreglo de hoja seca y una esfera reflectante. La hoja, de apariencia frágil, presenta una estructura visible de nervaduras que destacan sus delicados detalles y crean una sensación de transparencia y ligereza. La esfera, lisa y reflectante, refleja su entorno, incluyendo la figura de la fotógrafa Ida Esbra y una reja en el fondo. Este reflejo introduce un elemento autorreferencial en la obra, permitiendo que la autora forme parte de la composición de manera sutil.

El contraste entre la textura frágil y orgánica de la hoja y la superficie pulida de la esfera sugiere una tensión visual entre lo natural y lo artificial. La composición, simple pero cargada de detalles, invita al espectador a una contemplación pausada de los materiales y del juego de luces y reflejos.";Fotoconceptualismo;ca. 1977-1979;"Arte conceptual – Colombia
Naturaleza muerta – Fotografías
Reflejos – Fotografías
Autorreferencia en el arte – Fotografías
Fotografía experimental – Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_18;;;Esbra, Ida, 1929-2009;La imagen muestra una figura andrógina con el rostro cubierto por un velo traslúcido, que envuelve su cabeza y se extiende hacia la espalda, ocultando completamente sus facciones. La figura sostiene un ramo de flores con una mano, mientras que la otra está envuelta en tela. Lleva un vestido blanco de apariencia texturizada, que deja los hombros al descubierto. De fondo, se observa un paisaje costero, con el mar y vegetación en la parte inferior de la imagen. La presencia del velo y la cara oculta refuerza el misterio y la ambigüedad, características recurrentes en el surrealismo, donde el anonimato y la dualidad de identidades son temas clave.;Fotoconceptualismo;1977;"Velos – Fotografía
Identidad y anonimato – Fotografía
Rostro oculto – Fotografía
Androginia – Arte conceptual
Fotografía conceptual – Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Somos_19;;;Esbra, Ida, 1929-2009;"Mujer sentada, envuelta en una manta de textura gruesa y decorativa, mientras sostiene una esfera blanca en su regazo. Su rostro está parcialmente cubierto por su cabello, lo que le otorga un aire de misterio y reserva. Detrás de ella, el artista Álvaro Barrios aparece sosteniendo una cabeza de maniquí blanco que cubre su propio rostro, creando una ilusión visual en la que parece fusionarse con la figura femenina.

En el fondo de la escena, se distingue una serigrafía de Antonio Caro con la palabra ""Colombia"", pieza icónica del arte conceptual colombiano. La presencia de estos elementos en la casa de Barrios sugiere un espacio de experimentación artística, donde se exploran y desafían conceptos de identidad y representación. La composición refleja las colaboraciones y las influencias compartidas entre los artistas de la vanguardia conceptual en Colombia, evocando un sentido de comunidad y creatividad colectiva.";Fotoconceptualismo;ca. 1979;"Álvaro Barrios - Fotografías
Antonio Caro - Serigrafía
Colombia - Arte conceptual
Mujeres en el arte - Fotografías
Identidad - Fotografías
Arte experimental - Colombia
Relaciones entre artistas - Colombia";;;;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_01;;Carnaval de Barranquilla;Esbra, Ida, 1929-2009;Hombre disfrazado de mujer en el Carnaval de Barranquilla. Esbra explora un Caribe introspectivo, en el que la quietud y el detalle capturan la esencia de lo cotidiano y la vida sencilla.En lugar de destacar el bullicio y la celebración, Esbra se centra en las pequeñas narrativas, en los personajes que construyen la identidad del Caribe en su vida diaria.;Caribe experimental;1977;"Carnaval de Barranquilla (Colombia) --Fotografías
Colecciones de fotografías
Esbra, Ida-Trabajos fotográficos
Friedemann, Nina S. de, 1930-1998 -Trabajos fotográficos";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1901;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_02;;;Esbra, Ida, 1929-2009;Fachada de una vivienda de dos pisos, con un balcón en el nivel superior y dos puertas en el nivel inferior. La arquitectura es sencilla, con detalles ornamentales en las rejas de las ventanas y un toque de rusticidad en la estructura de madera del balcón. A la derecha, una persona asoma desde el interior, apenas visible en el marco de la puerta, lo que agrega un elemento humano y una sensación de vida cotidiana en un entorno aparentemente estático.;Caribe experimental;ca.1976;"Arquitectura popular – Fotografías
Vivienda urbana – Fotografía
Arquitectura de madera – Colombia
Cultura urbana – Barranquilla
Patrimonio arquitectónico – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_03;;Huellas. Barranquilla;Esbra, Ida, 1929-2009;"Hombre caminando por una calle, cargando una estructura de cajas sobre su hombro mientras empuja un barril de gran tamaño con su mano derecha. Al fondo, se observa una construcción de esquina con puertas y ventanas cerradas, característica de la arquitectura popular urbana del Caribe colombiano. La escena captura un momento de esfuerzo físico y trabajo en un contexto cotidiano, mostrando la realidad laboral en un entorno urbano de época.

El material gráfico corresponde al periodo Huellas entre 1975-1989 y forma parte de la investigación etnográfica de Nina S. de Friedemann, a quien Ida Esbra acompañó durante muchas de sus excursiones en el Caribe colombiano.";Caribe experimental;ca.1976-1977;"Afrodescendientes -- Fotografías
Barranquilla (Atlántico, Colombia)
Afrodescendientes -- Condiciones sociales -- Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_04;;;Esbra, Ida, 1929-2009;Puerta de madera pintada de blanco en el centro de una fachada igualmente blanca. La puerta está enmarcada por un dintel superior decorativo, característico de la influencia sirio-libanesa en Barranquilla, y flanqueada por una pared en la que se proyectan sombras de plantas cercanas, creando un contraste de luz y sombra que aporta dinamismo a la composición. El suelo de baldosas en blanco y negro añade un elemento geométrico que complementa la sobriedad del espacio.;Caribe experimental;ca.1976-1978;"Arquitectura popular – Fotografías
Puertas y detalles arquitectónicos – Colombia
Sombras y luz natural – Composición fotográfica
Pisos de baldosas – Fotografías
Caribe colombiano – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_05;;Carnaval de Barranquilla;Esbra, Ida, 1929-2009;"Hombre disfrazado de diablo en el contexto del Carnaval de Barranquilla. La figura, capturada en perfil, muestra cuernos y sostiene un trinche de madera, evocando la representación tradicional del diablo en esta festividad. La expresión intensa y la luz cálida que tiñe la escena en tonos anaranjados aportan dramatismo y destacan los elementos simbólicos del disfraz. El fondo arquitectónico con paneles verticales y detalles ornamentales contrasta con el personaje, acentuando la teatralidad y la fuerza de la figura carnavalesca.

Haciendo parte del equipo documental de Nina S. de Friedemann, Ida Esbra registró visualmente, entre 1975 y 1989, no solo las condiciones de vida de las comunidades afrodescendientes en el barrio Rebolo, al sur de Barranquilla, sino también las tradiciones y personajes emblemáticos del Carnaval de Barranquilla. Este material se encuentra en custodia de la Biblioteca Luis Ángel Arango.";Caribe experimental;1977;"Carnaval de Barranquilla – Fotografías
Disfraces tradicionales – Colombia
Representación del diablo en el carnaval – Fotografías
Cultura y folclore colombiano – Arte
Tradiciones festivas – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1901;Imagen;JPG;Diapositiva;;;Color;;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_06;;Huellas.Barranquilla;Esbra, Ida, 1929-2009;Fotografía del barrio Rebolo en Barranquilla, enfocada en un paisaje urbano marginal donde se observan las condiciones de vida de la comunidad afrodescendiente que habita la zona. La imagen muestra una calle de tierra con charcos de agua estancada y vegetación crecida a los lados, flanqueada por casas humildes construidas con materiales de madera y zinc. En el fondo, postes de electricidad y construcciones improvisadas evidencian la precariedad de los servicios básicos en el área. La presencia de niños y de un hombre con un burro en la distancia aporta un elemento humano que resalta la vida cotidiana en medio de la vulnerabilidad.;Caribe experimental;ca.1976-1977;"Rebolo, Barranquilla – Condiciones de vida
Comunidades afrodescendientes – Colombia
Paisaje urbano marginal – Fotografías
Barranquilla – Documentación social
Desigualdad social y urbana – Fotografías
Infraestructura y servicios básicos – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_07;;;Esbra, Ida, 1929-2009;Retrato de un personaje disfrazado del Rey Momo, figura emblemática del Carnaval de Barranquilla. Lleva un elaborado tocado adornado con flores y un traje decorado con detalles brillantes. En su mano sostiene una pequeña muñeca, mientras su expresión seria contrasta con la festividad de su atuendo. Las gafas oscuras que lleva ocultan su mirada, aportando un aire de misterio a su personaje. Este personaje también forma parte de la danza del Garabato, una representación simbólica de la lucha entre la vida y la muerte en el contexto del Carnaval.;Caribe experimental;1975;"Carnaval de Barranquilla – Personajes y tradiciones
Rey Momo – Iconografía festiva
Danza del Garabato – Representación cultural
Personajes emblemáticos – Fotografías
Cultura afrocaribeña – Carnaval";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_08;;;Esbra, Ida, 1929-2009;Puerta de madera envejecida en el centro de una fachada con huellas de deterioro y manchas de humedad, detalles que reflejan el paso del tiempo. Enmarcada por un dintel sencillo y un pequeño ornamento de hierro forjado en la parte superior, esta puerta evoca el Caribe frío y nostálgico que Ida Esbra supo capturar en sus fotografías. La imagen transmite una atmósfera de quietud y melancolía, en oposición al Caribe colorido y exuberante, y revela la mirada de Esbra sobre la arquitectura popular como testimonio de una memoria silenciosa.;Caribe experimental;1977;"Caribe colombiano – Arquitectura
Fotografía de puertas – Documentación
Paisaje urbano – Fotografías
Arquitectura popular – Fotografías
Nostalgia – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_09;;Huellas. Barranquilla: Reboló;Esbra, Ida, 1929-2009;"Ropa tendida en una cuerda entre árboles en un espacio exterior, donde los rayos de sol resaltan las telas blancas que ondean suavemente. La escena muestra un ambiente rural, donde la ropa al sol se convierte en un símbolo de lo cotidiano. Al fondo, se perciben plantas y estructuras rústicas, mientras que, en la esquina inferior derecha, un perro descansa a la sombra, añadiendo un toque de vida y tranquilidad a la composición. La imagen evoca una sensación de calma y sencillez, capturando un momento íntimo de la vida doméstica en el Caribe colombiano. El material gráfico corresponde al periodo ""Huellas"" entre 1975-1989.";Caribe experimental;1976;"Afrodescendientes - Fotografías
Barranquilla (Atlántico, Colombia)
Rebolo, Barranquilla – Condiciones de vida";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1947;Imagen;JPG;Fotografía análoga;Gelatina de plata;21 x 26 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_10;;Huellas.Barranquilla;Esbra, Ida, 1929-2009;"Artesano y su hijo trabajando en un taller en el barrio Rebolo, al sur de Barranquilla. La imagen captura un momento cotidiano de trabajo manual: el hombre, con un cigarrillo en la boca, dirige una mirada fija al espectador, mientras su hijo, concentrado en la tarea, lo acompaña en el proceso. El taller presenta paredes rústicas y herramientas sencillas, reflejando las condiciones de trabajo en la comunidad. Esta escena forma parte de la documentación visual de la vida cotidiana y las condiciones de vida en las comunidades afrodescendientes de Barranquilla.
El material gráfico corresponde al periodo ""Huellas"" entre 1975-1989 y es parte de la investigación etnográfica de Nina S. de Friedemann, quien contó con el apoyo de Ida Esbra.";Caribe experimental;ca.1976-1977;"Afrodescendientes -- Fotografías
Artesanos -- Fotografías
Trabajo manual -- Fotografías
Condiciones de vida -- Fotografías
Rebolo (Barranquilla, Colombia) -- Fotografías
Barranquilla (Atlántico, Colombia) -- Fotografías
Padres e hijos -- Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_11;;Huellas.Barranquilla;Esbra, Ida, 1929-2009;Un patio rústico donde se observa una puerta de madera desgastada, sostenida con un palo y rodeada de paredes de bloques sin terminar. En la sombra, un perro descansa sobre la tierra, aportando una sensación de quietud y serenidad.;Caribe experimental;ca.1976-1977;"Afrodescendientes - Fotografías
Barranquilla (Atlántico, Colombia)
Rebolo, Barranquilla – Condiciones de vida";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_12;;;Esbra, Ida, 1929-2009;Fachada de una casa antigua y desgastada en el Caribe colombiano, donde el paso del tiempo es evidente en las paredes corroídas y los detalles arquitectónicos deteriorados. La estructura presenta ventanas con barrotes y una puerta parcialmente cubierta de pintura descascarada, que revela capas anteriores y agrega textura a la composición. Este tipo de arquitectura, con influencias coloniales y los característicos calados de presencia árabe en la costa, refleja el carácter nostálgico y melancólico que Ida Esbra capturaba en su representación del Caribe, donde la decadencia arquitectónica simboliza la memoria y el olvido.;Caribe experimental;1981;"Caribe colombiano – Arquitectura
Paisaje urbano – Fotografías
Arquitectura popular – Fotografías
Nostalgia – Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_13;;;Esbra, Ida, 1929-2009;Grupo de personas afrodescendientes en medio de la celebración del Carnaval. En el centro, una joven destaca al mirar hacia la cámara con una expresión de alegría y complicidad, mientras a su alrededor, otras personas participan en el festejo, luciendo peinados tradicionales y cubiertas de maicena, un polvo característico de esta festividad que se lanza entre los asistentes. La escena refleja el espíritu comunitario y la vitalidad de las tradiciones afrocolombianas en el Carnaval, capturando un momento de espontaneidad y celebración colectiva.;Caribe experimental;1976;"Afrodescendientes - Fotografías
Barranquilla (Atlántico, Colombia)";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1947;Imagen;JPG;Fotografía análoga;Gelatina de plata;21 x 26 cm;Blanco y negro;Horizontal;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_14;;;Esbra, Ida, 1929-2009;"Fotografía de la entrada de una casona en el barrio El Prado, uno de los primeros desarrollos urbanísticos planeados y ejecutados con inversión privada en Barranquilla, concebido como un ícono urbano con visión futurista para la ciudad. La edificación muestra una puerta de madera con ventanas ovaladas y un calado en la parte superior, elemento característico de la influencia siro-libanesa en la arquitectura de la región. Las columnas que flanquean la entrada aportan un sentido de monumentalidad y serenidad, mientras que la luz suave y las sombras crean una atmósfera de frialdad y soledad, evocando la nostalgia del pasado.

El barrio El Prado, ubicado entre el centro y el norte de Barranquilla, fue oficialmente constituido el 12 de marzo de 1920, aunque su historia se remonta a 1900, con los primeros desarrollos urbanos de la zona. El proyecto fue ideado por el ingeniero estadounidense Karl Calvin Parrish, cuya familia llegó a Colombia por negocios de minería y pronto vio en Barranquilla un lugar propicio para el desarrollo inmobiliario.";Caribe experimental;1977;"Arquitectura doméstica — Fotografías
El Prado (Barranquilla, Atlántico, Colombia) — Fotografías
Arquitectura siro-libanesa — Fotografías
Urbanización — Colombia — Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_15;;;Esbra, Ida, 1929-2009;Entrada de una casona en Barranquilla,arquitectura con columnas de influencia clásica y un dintel decorado con calados de estilo siro-libanés. Una puerta de madera blanca, parcialmente abierta, invita a imaginar el interior del hogar, mientras la vegetación en la base de las columnas, como helechos y arbustos, aporta un toque de frescura y vida al entorno.;Caribe experimental;1976;"Vivienda urbana – Fotografía
Arquitectura de madera – Colombia
Cultura urbana – Barranquilla
Patrimonio arquitectónico – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_16;;Huellas.Barranquilla;Esbra, Ida, 1929-2009;"Fachada de una vivienda tradicional en Barranquilla. La estructura cuenta con una puerta de madera de diseño sencillo y una ventana enrejada, ambas coronadas con detalles geométricos decorativos en la parte superior. Sobre la puerta se observa el número de la dirección ""21-26"".";Caribe experimental;ca.1976-1977;"Arquitectura popular – Fotografías
Vivienda urbana – Fotografía
Arquitectura de madera – Colombia
Cultura urbana – Barranquilla
Patrimonio arquitectónico – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_17;;Carnaval de Barranquilla;Esbra, Ida, 1929-2009;Un hombre se prepara para el Carnaval, concentrado en el espejo mientras aplica maquillaje en su rostro. Su vestimenta, decorada con cintas y detalles festivos, refleja el espíritu colorido de esta celebración tradicional. La expresión seria del hombre contrasta con la imagen sonriente de una mujer en el espejo, creando un contraste interesante entre la preparación y la celebración. La escena captura un momento íntimo en los preparativos para el Carnaval.;Caribe experimental;1977;"Carnaval de Barranquilla (Colombia) --Fotografías
Colecciones de fotografías
Esbra, Ida-Trabajos fotográficos
Friedemann, Nina S. de, 1930-1998 -Trabajos fotográficos";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1901;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_18;;;Esbra, Ida, 1929-2009;Puerta de madera de doble hoja con calado decorativo en la parte superior, característico de la influencia siro-libanesa en la arquitectura de Barranquilla. El calado está enmarcado en un arco, y la composición se completa con un suelo de baldosas en blanco y negro que aporta un elemento geométrico al conjunto. A través de esta composición, la fotógrafa adopta una mirada contemplativa y detenida, revelando una estética de lo cotidiano que dignifica lo aparentemente común. En lugar de los habituales colores vibrantes asociados al Caribe, la imagen explora una faceta nostálgica y solemne de la región, invitando al espectador a redescubrir la belleza que se esconden en estos espacios.;Caribe experimental;ca.1976;"Arquitectura popular – Fotografías
Vivienda urbana – Fotografía
Arquitectura de madera – Colombia
Cultura urbana – Barranquilla
Patrimonio arquitectónico – Colombia";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Jan y Saskia Esbra;;Imagen;JPG;Fotografía análoga;Gelatina de plata;25,6 x 20,3 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;Digitalización Archivo Arkhé;
Caribe_19;;Carnaval de Barranquilla;Esbra, Ida, 1929-2009;Una joven, descalza y mirando hacia un lado, está sentada en lo alto de un palco en medio del bullicio del Carnaval. Su atuendo festivo incluye una corona de plumas y un vestido de flecos brillantes que caen a su alrededor. La postura relajada, con los brazos apoyados sobre las rodillas, contrasta con el dinamismo de la celebración a su alrededor.;Caribe experimental;1977;"Carnaval de Barranquilla (Colombia) --Fotografías
Colecciones de fotografías
Esbra, Ida-Trabajos fotográficos
Friedemann, Nina S. de, 1930-1998 -Trabajos fotográficos";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1901;Imagen;JPG;Fotografía análoga;Gelatina de plata;26 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
Caribe_20;;Huellas.Barranquilla;Esbra, Ida, 1929-2009;"Un hombre carga un gran bulto de hierba en sus hombros mientras camina frente a una vivienda de construcción rústica, con paredes de bloques y techo de tejas. La escena captura un momento cotidiano de esfuerzo físico en Barraquilla. La postura del hombre, inclinado bajo el peso de la carga, refleja la naturaleza ardua de su labor. El material gráfico corresponde al periodo ""Huellas"" entre 1975-1989 y es parte de la investigación etnográfica de Nina S. de Friedemann, quien contó con el apoyo de Ida Esbra.";Caribe experimental;ca.1976-1977;"Trabajo manual -- Fotografías
Condiciones de vida -- Fotografías
Rebolo (Barranquilla, Colombia) -- Fotografías
Barranquilla (Atlántico, Colombia) -- Fotografías";Barranquilla, Atlántico;10.9846766;-74.8591746;Colección Banco de la República. Fondo Nina S. de Friedemann;FT1948;Imagen;JPG;Fotografía análoga;Gelatina de plata;27 x 20 cm;Blanco y negro;Vertical;SPA - Español;©Derechos reservados. Herederos de Ida Esbra;;
